,time,ETH Price,ETH Owned,ETH Value,Cash,percent cash,Portfolio Value
2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00,2139.353271484375,305.0,652502.7478027344,186.66802978515625,0.00028599824856521863,652689.4158325195
2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00,2299.187744140625,305.0,701252.2619628906,186.66802978515625,0.00026612157067915435,701438.9299926758
2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00,2435.10498046875,305.0,742707.0190429688,186.66802978515625,0.0002512715251635666,742893.6870727539
2021-04-15 00:00:00+00:00,2021-04-15 00:00:00+00:00,2519.1162109375,305.0,768330.4443359375,186.66802978515625,0.00024289378438241527,768517.1123657227
2021-04-16 00:00:00+00:00,2021-04-16 00:00:00+00:00,2431.946533203125,305.0,741743.6926269531,186.66802978515625,0.0002515977774786334,741930.3606567383
2021-04-17 00:00:00+00:00,2021-04-17 00:00:00+00:00,2344.89501953125,305.0,715192.9809570312,186.66802978515625,0.000260935616563222,715379.6489868164
2021-04-18 00:00:00+00:00,2021-04-18 00:00:00+00:00,2237.136962890625,305.0,682326.7736816406,186.66802978515625,0.0002735008841980896,682513.4417114258
2021-04-19 00:00:00+00:00,2021-04-19 00:00:00+00:00,2166.188720703125,305.0,660687.5598144531,186.66802978515625,0.0002824562101537301,660874.2278442383
2021-04-20 00:00:00+00:00,2021-04-20 00:00:00+00:00,2330.2109375,305.0,710714.3359375,186.66802978515625,0.0002625794994569265,710901.0039672852
2021-04-21 00:00:00+00:00,2021-04-21 00:00:00+00:00,2364.751708984375,305.0,721249.2712402344,186.66802978515625,0.00025874512153363906,721435.9392700195
2021-04-22 00:00:00+00:00,2021-04-22 00:00:00+00:00,2403.53515625,305.0,733078.22265625,186.66802978515625,0.00025457107268631333,733264.8906860352
2021-04-23 00:00:00+00:00,2021-04-23 00:00:00+00:00,2363.586181640625,305.0,720893.7854003906,186.66802978515625,0.00025887268043000953,721080.4534301758
2021-04-24 00:00:00+00:00,2021-04-24 00:00:00+00:00,2211.625732421875,305.0,674545.8483886719,186.66802978515625,0.00027665485987841157,674732.516418457
2021-04-25 00:00:00+00:00,2021-04-25 00:00:00+00:00,2316.0595703125,305.0,706398.1689453125,186.66802978515625,0.0002641834639196129,706584.8369750977
2021-04-26 00:00:00+00:00,2021-04-26 00:00:00+00:00,2534.481689453125,305.0,773016.9152832031,186.66802978515625,0.00024142157875850677,773203.5833129883
2021-04-27 00:00:00+00:00,2021-04-27 00:00:00+00:00,2662.865234375,305.0,812173.896484375,186.66802978515625,0.00022978470144817385,812360.5645141602
2021-04-28 00:00:00+00:00,2021-04-28 00:00:00+00:00,2746.380126953125,305.0,837645.9387207031,186.66802978515625,0.00022279871692884248,837832.6067504883
2021-04-29 00:00:00+00:00,2021-04-29 00:00:00+00:00,2756.876953125,305.0,840847.470703125,186.66802978515625,0.00022195059770865853,841034.1387329102
2021-04-30 00:00:00+00:00,2021-04-30 00:00:00+00:00,2773.20703125,305.0,845828.14453125,186.66802978515625,0.00022064392610346786,846014.8125610352
2021-05-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2945.892822265625,305.0,898497.3107910156,186.66802978515625,0.00020771264892258437,898683.9788208008
2021-05-02 00:00:00+00:00,2021-05-02 00:00:00+00:00,2952.05615234375,305.0,900377.1264648438,186.66802978515625,0.00020727907442682515,900563.7944946289
2021-05-03 00:00:00+00:00,2021-05-03 00:00:00+00:00,3431.086181640625,305.0,1046481.2854003906,186.66802978515625,0.00017834503213115624,1046667.9534301758
2021-05-04 00:00:00+00:00,2021-05-04 00:00:00+00:00,3253.62939453125,305.0,992356.9653320312,186.66802978515625,0.00018807035127805743,992543.6333618164
2021-05-05 00:00:00+00:00,2021-05-05 00:00:00+00:00,3522.783203125,305.0,1074448.876953125,186.66802978515625,0.00017370356923018476,1074635.5449829102
2021-05-06 00:00:00+00:00,2021-05-06 00:00:00+00:00,3490.88037109375,305.0,1064718.5131835938,186.66802978515625,0.00017529075177609912,1064905.181213379
2021-05-07 00:00:00+00:00,2021-05-07 00:00:00+00:00,3484.72900390625,305.0,1062842.3461914062,186.66802978515625,0.00017560012689015372,1063029.0142211914
2021-05-08 00:00:00+00:00,2021-05-08 00:00:00+00:00,3902.647705078125,305.0,1190307.5500488281,186.66802978515625,0.00015679877058657817,1190494.2180786133
2021-05-09 00:00:00+00:00,2021-05-09 00:00:00+00:00,3928.8447265625,305.0,1198297.6416015625,186.66802978515625,0.0001557534197861757,1198484.3096313477
2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,3952.2939453125,305.0,1205449.6533203125,186.66802978515625,0.00015482946762595984,1205636.3213500977
2021-05-11 00:00:00+00:00,2021-05-11 00:00:00+00:00,4168.701171875,305.0,1271453.857421875,186.66802978515625,0.0001467930803155677,1271640.5254516602
2021-05-12 00:00:00+00:00,2021-05-12 00:00:00+00:00,3785.8486328125,305.0,1154683.8330078125,186.66802978515625,0.00016163546442431742,1154870.5010375977
2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,3715.1484375,305.0,1133120.2734375,186.66802978515625,0.00016471092071798163,1133306.9414672852
2021-05-14 00:00:00+00:00,2021-05-14 00:00:00+00:00,4079.057373046875,305.0,1244112.4987792969,186.66802978515625,0.00015001860867901512,1244299.166809082
2021-05-15 00:00:00+00:00,2021-05-15 00:00:00+00:00,3638.1220703125,305.0,1109627.2314453125,186.66802978515625,0.00016819759589733338,1109813.8994750977
2021-05-16 00:00:00+00:00,2021-05-16 00:00:00+00:00,3587.506103515625,305.0,1094189.3615722656,186.66802978515625,0.00017057028364650363,1094376.0296020508
2021-05-17 00:00:00+00:00,2021-05-17 00:00:00+00:00,3282.397705078125,305.0,1001131.3000488281,186.66802978515625,0.000186422331103621,1001317.9680786133
2021-05-18 00:00:00+00:00,2021-05-18 00:00:00+00:00,3380.070068359375,305.0,1030921.3708496094,186.66802978515625,0.0001810363441526715,1031108.0388793945
2021-05-19 00:00:00+00:00,2021-05-19 00:00:00+00:00,2460.67919921875,305.0,750507.1557617188,186.66802978515625,0.00024866067079433045,750693.8237915039
2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2784.294189453125,305.0,849209.7277832031,186.66802978515625,0.0002197655072535238,849396.3958129883
2021-05-21 00:00:00+00:00,2021-05-21 00:00:00+00:00,2430.621337890625,305.0,741339.5080566406,186.66802978515625,0.00025173491618372734,741526.1760864258
2021-05-22 00:00:00+00:00,2021-05-22 00:00:00+00:00,2295.70556640625,305.0,700190.1977539062,186.66802978515625,0.0002665251222658287,700376.8657836914
2021-05-23 00:00:00+00:00,2021-05-23 00:00:00+00:00,2109.579833984375,305.0,643421.8493652344,186.66802978515625,0.00029003349822138443,643608.5173950195
2021-05-24 00:00:00+00:00,2021-05-24 00:00:00+00:00,2643.591064453125,305.0,806295.2746582031,186.66802978515625,0.0002314596519830257,806481.9426879883
2021-05-25 00:00:00+00:00,2021-05-25 00:00:00+00:00,2706.62890625,305.0,825521.81640625,186.66802978515625,0.00022607013649938678,825708.4844360352
2021-05-26 00:00:00+00:00,2021-05-26 00:00:00+00:00,2888.69873046875,305.0,881053.1127929688,186.66802978515625,0.0002118243341339822,881239.7808227539
2021-05-27 00:00:00+00:00,2021-05-27 00:00:00+00:00,2736.488525390625,305.0,834629.0002441406,186.66802978515625,0.00022360388871367633,834815.6682739258
2021-05-28 00:00:00+00:00,2021-05-28 00:00:00+00:00,2419.90625,305.0,738071.40625,186.66802978515625,0.0002528492898195012,738258.0742797852
2021-05-29 00:00:00+00:00,2021-05-29 00:00:00+00:00,2279.51416015625,305.0,695251.8188476562,186.66802978515625,0.0002684177440672091,695438.4868774414
2021-05-30 00:00:00+00:00,2021-05-30 00:00:00+00:00,2390.305419921875,305.0,729043.1530761719,186.66802978515625,0.0002559796985565589,729229.821105957
2021-05-31 00:00:00+00:00,2021-05-31 00:00:00+00:00,2714.9453125,305.0,828058.3203125,186.66802978515625,0.00022537779571569564,828244.9883422852
2021-06-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2633.518310546875,305.0,803223.0847167969,186.66802978515625,0.00023234473958898603,803409.752746582
2021-06-02 00:00:00+00:00,2021-06-02 00:00:00+00:00,2706.125,305.0,825368.125,186.66802978515625,0.00022611222339353733,825554.7930297852
2021-06-03 00:00:00+00:00,2021-06-03 00:00:00+00:00,2855.12646484375,305.0,870813.5717773438,186.66802978515625,0.0002143145561320297,871000.2398071289
2021-06-04 00:00:00+00:00,2021-06-04 00:00:00+00:00,2688.195068359375,305.0,819899.4958496094,186.66802978515625,0.00022762002092820147,820086.1638793945
2021-06-05 00:00:00+00:00,2021-06-05 00:00:00+00:00,2630.576904296875,305.0,802325.9558105469,186.66802978515625,0.00023260447778612856,802512.623840332
2021-06-06 00:00:00+00:00,2021-06-06 00:00:00+00:00,2715.0927734375,305.0,828103.2958984375,186.66802978515625,0.00022536555785352048,828289.9639282227
2021-06-07 00:00:00+00:00,2021-06-07 00:00:00+00:00,2590.26318359375,305.0,790030.2709960938,186.66802978515625,0.0002362237767457463,790216.9390258789
2021-06-08 00:00:00+00:00,2021-06-08 00:00:00+00:00,2517.438720703125,305.0,767818.8098144531,186.66802978515625,0.0002430555968287182,768005.4778442383
2021-06-09 00:00:00+00:00,2021-06-09 00:00:00+00:00,2608.26708984375,305.0,795521.4624023438,186.66802978515625,0.00023459359361300175,795708.1304321289
2021-06-10 00:00:00+00:00,2021-06-10 00:00:00+00:00,2471.5185546875,305.0,753813.1591796875,186.66802978515625,0.0002475703880145546,753999.8272094727
2021-06-11 00:00:00+00:00,2021-06-11 00:00:00+00:00,2353.768798828125,305.0,717899.4836425781,186.66802978515625,0.00025995213715014815,718086.1516723633
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,2372.484375,305.0,723607.734375,186.66802978515625,0.00025790200803564844,723794.4024047852
2021-06-13 00:00:00+00:00,2021-06-13 00:00:00+00:00,2508.3916015625,305.0,765059.4384765625,186.66802978515625,0.00024393202160461806,765246.1065063477
2021-06-14 00:00:00+00:00,2021-06-14 00:00:00+00:00,2537.89111328125,305.0,774056.7895507812,186.66802978515625,0.00024109732921538042,774243.4575805664
2021-06-15 00:00:00+00:00,2021-06-15 00:00:00+00:00,2610.936767578125,305.0,796335.7141113281,186.66802978515625,0.0002343537783375004,796522.3821411133
2021-06-16 00:00:00+00:00,2021-06-16 00:00:00+00:00,2367.66357421875,305.0,722137.3901367188,186.66802978515625,0.00025842698671698836,722324.0581665039
2021-06-17 00:00:00+00:00,2021-06-17 00:00:00+00:00,2372.001953125,305.0,723460.595703125,186.66802978515625,0.0002579544470633876,723647.2637329102
2021-06-18 00:00:00+00:00,2021-06-18 00:00:00+00:00,2231.733154296875,305.0,680678.6120605469,186.66802978515625,0.000274162944188299,680865.280090332
2021-06-19 00:00:00+00:00,2021-06-19 00:00:00+00:00,2178.4990234375,305.0,664442.2021484375,186.66802978515625,0.000280860549640434,664628.8701782227
2021-06-20 00:00:00+00:00,2021-06-20 00:00:00+00:00,2246.364501953125,305.0,685141.1730957031,186.66802978515625,0.000272377712655885,685327.8411254883
2021-06-21 00:00:00+00:00,2021-06-21 00:00:00+00:00,1888.447509765625,305.0,575976.4904785156,186.66802978515625,0.000323984668281193,576163.1585083008
2021-06-22 00:00:00+00:00,2021-06-22 00:00:00+00:00,1874.9500732421875,305.0,571859.7723388672,186.66802978515625,0.00032631621597865206,572046.4403686523
2021-06-23 00:00:00+00:00,2021-06-23 00:00:00+00:00,1989.736328125,305.0,606869.580078125,186.66802978515625,0.00030749709004226276,607056.2481079102
2021-06-24 00:00:00+00:00,2021-06-24 00:00:00+00:00,1988.456298828125,305.0,606479.1711425781,186.66802978515625,0.0003076949742873538,606665.8391723633
2021-06-25 00:00:00+00:00,2021-06-25 00:00:00+00:00,1813.21728515625,305.0,553031.2719726562,186.66802978515625,0.000337422227819171,553217.9400024414
2021-06-26 00:00:00+00:00,2021-06-26 00:00:00+00:00,1829.2392578125,305.0,557917.9736328125,186.66802978515625,0.00033446779662873056,558104.6416625977
2021-06-27 00:00:00+00:00,2021-06-27 00:00:00+00:00,1978.8946533203125,305.0,603562.8692626953,186.66802978515625,0.0003091812386677272,603749.5372924805
2021-06-28 00:00:00+00:00,2021-06-28 00:00:00+00:00,2079.657470703125,305.0,634295.5285644531,186.66802978515625,0.00029420530755181064,634482.1965942383
2021-06-29 00:00:00+00:00,2021-06-29 00:00:00+00:00,2160.768310546875,305.0,659034.3347167969,186.66802978515625,0.00028316456697741963,659221.002746582
2021-06-30 00:00:00+00:00,2021-06-30 00:00:00+00:00,2274.547607421875,305.0,693737.0202636719,186.66802978515625,0.00026900368575717975,693923.688293457
2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2113.60546875,305.0,644649.66796875,186.66802978515625,0.0002894812518529978,644836.3359985352
2021-07-02 00:00:00+00:00,2021-07-02 00:00:00+00:00,2150.040283203125,305.0,655762.2863769531,186.66802978515625,0.0002845770673633971,655948.9544067383
2021-07-03 00:00:00+00:00,2021-07-03 00:00:00+00:00,2226.1142578125,305.0,678964.8486328125,186.66802978515625,0.00027485476393023043,679151.5166625977
2021-07-04 00:00:00+00:00,2021-07-04 00:00:00+00:00,2321.72412109375,305.0,708125.8569335938,186.66802978515625,0.00026353907802887907,708312.5249633789
2021-07-05 00:00:00+00:00,2021-07-05 00:00:00+00:00,2198.58251953125,305.0,670567.6684570312,186.66802978515625,0.00027829567343963817,670754.3364868164
2021-07-06 00:00:00+00:00,2021-07-06 00:00:00+00:00,2324.679443359375,305.0,709027.2302246094,186.66802978515625,0.00026320413382282387,709213.8982543945
2021-07-07 00:00:00+00:00,2021-07-07 00:00:00+00:00,2315.161865234375,305.0,706124.3688964844,186.66802978515625,0.00026428587410654063,706311.0369262695
2021-07-08 00:00:00+00:00,2021-07-08 00:00:00+00:00,2120.0263671875,305.0,646608.0419921875,186.66802978515625,0.0002886047564903783,646794.7100219727
2021-07-09 00:00:00+00:00,2021-07-09 00:00:00+00:00,2146.6923828125,305.0,654741.1767578125,186.66802978515625,0.0002850207565166134,654927.8447875977
2021-07-10 00:00:00+00:00,2021-07-10 00:00:00+00:00,2111.403564453125,305.0,643978.0871582031,186.66802978515625,0.00028978305360820376,644164.7551879883
2021-07-11 00:00:00+00:00,2021-07-11 00:00:00+00:00,2139.664794921875,305.0,652597.7624511719,186.66802978515625,0.00028595662069884754,652784.430480957
2021-07-12 00:00:00+00:00,2021-07-12 00:00:00+00:00,2036.7210693359375,305.0,621199.9261474609,186.66802978515625,0.0003004056275663883,621386.5941772461
2021-07-13 00:00:00+00:00,2021-07-13 00:00:00+00:00,1940.083984375,305.0,591725.615234375,186.66802978515625,0.0003153643454664541,591912.2832641602
2021-07-14 00:00:00+00:00,2021-07-14 00:00:00+00:00,1994.331298828125,305.0,608271.0461425781,186.66802978515625,0.000306788829260002,608457.7141723633
2021-07-15 00:00:00+00:00,2021-07-15 00:00:00+00:00,1911.1756591796875,305.0,582908.5760498047,186.66802978515625,0.00032013300002096555,583095.2440795898
2021-07-16 00:00:00+00:00,2021-07-16 00:00:00+00:00,1880.3829345703125,305.0,573516.7950439453,186.66802978515625,0.0003253737197001481,573703.4630737305
2021-07-17 00:00:00+00:00,2021-07-17 00:00:00+00:00,1898.8251953125,305.0,579141.6845703125,186.66802978515625,0.0003222145592346153,579328.3526000977
2021-07-18 00:00:00+00:00,2021-07-18 00:00:00+00:00,1895.5521240234375,305.0,578143.3978271484,186.66802978515625,0.0003227707511774667,578330.0658569336
2021-07-19 00:00:00+00:00,2021-07-19 00:00:00+00:00,1817.296630859375,305.0,554275.4724121094,186.66802978515625,0.00033666506001002304,554462.1404418945
2021-07-20 00:00:00+00:00,2021-07-20 00:00:00+00:00,1787.5107421875,305.0,545190.7763671875,186.66802978515625,0.00034227310223941564,545377.4443969727
2021-07-21 00:00:00+00:00,2021-07-21 00:00:00+00:00,1990.9708251953125,305.0,607246.1016845703,186.66802978515625,0.00030730648574151946,607432.7697143555
2021-07-22 00:00:00+00:00,2021-07-22 00:00:00+00:00,2025.2027587890625,305.0,617686.8414306641,186.66802978515625,0.00030211366392477633,617873.5094604492
2021-07-23 00:00:00+00:00,2021-07-23 00:00:00+00:00,2124.776611328125,305.0,648056.8664550781,186.66802978515625,0.00028795972478691187,648243.5344848633
2021-07-24 00:00:00+00:00,2021-07-24 00:00:00+00:00,2189.21875,305.0,667711.71875,186.66802978515625,0.00027948567249152996,667898.3867797852
2021-07-25 00:00:00+00:00,2021-07-25 00:00:00+00:00,2191.373779296875,305.0,668369.0026855469,186.66802978515625,0.00027921089890005384,668555.670715332
2021-07-26 00:00:00+00:00,2021-07-26 00:00:00+00:00,2233.36669921875,305.0,681176.8432617188,186.66802978515625,0.00027396246891961184,681363.5112915039
2021-07-27 00:00:00+00:00,2021-07-27 00:00:00+00:00,2298.33349609375,305.0,700991.7163085938,186.66802978515625,0.00026622045681184726,701178.3843383789
2021-07-28 00:00:00+00:00,2021-07-28 00:00:00+00:00,2296.54541015625,305.0,700446.3500976562,186.66802978515625,0.00026642768033407517,700633.0181274414
2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,2380.956787109375,305.0,726191.8200683594,186.66802978515625,0.00025698452369356874,726378.4880981445
2021-07-30 00:00:00+00:00,2021-07-30 00:00:00+00:00,2466.96142578125,305.0,752423.2348632812,186.66802978515625,0.0002480276024373263,752609.9028930664
2021-07-31 00:00:00+00:00,2021-07-31 00:00:00+00:00,2536.2099609375,305.0,773544.0380859375,186.66802978515625,0.00024125710445468263,773730.7061157227
2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2561.85205078125,305.0,781364.8754882812,186.66802978515625,0.00023884289057237492,781551.5435180664
2021-08-02 00:00:00+00:00,2021-08-02 00:00:00+00:00,2610.1533203125,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-03 00:00:00+00:00,2021-08-03 00:00:00+00:00,2502.349609375,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-04 00:00:00+00:00,2021-08-04 00:00:00+00:00,2724.619873046875,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-05 00:00:00+00:00,2021-08-05 00:00:00+00:00,2827.328857421875,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-06 00:00:00+00:00,2021-08-06 00:00:00+00:00,2890.941650390625,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-07 00:00:00+00:00,2021-08-07 00:00:00+00:00,3157.23876953125,0.0,0.0,796283.4307250977,1.0,796283.4307250977
2021-08-08 00:00:00+00:00,2021-08-08 00:00:00+00:00,3013.732666015625,264.0,795625.423828125,658.0068969726562,0.0008263475938127628,796283.4307250977
2021-08-09 00:00:00+00:00,2021-08-09 00:00:00+00:00,3167.856201171875,264.0,836314.037109375,658.0068969726562,0.0007861754782429338,836972.0440063477
2021-08-10 00:00:00+00:00,2021-08-10 00:00:00+00:00,3141.691162109375,264.0,829406.466796875,658.0068969726562,0.0007927178162974225,830064.4736938477
2021-08-11 00:00:00+00:00,2021-08-11 00:00:00+00:00,3164.2451171875,264.0,835360.7109375,658.0068969726562,0.0007870719673323608,836018.7178344727
